date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:37	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:56:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
20:57:38	837340/837340	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:36%20GMT	https://www.classcentral.com/provider/futurelearn	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
20:57:38	1603/1603	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:36:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
20:57:38	7715/7715	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:38%20GMT	https://www.classcentral.com/provider/udemy	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
20:57:38	206/206	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:45:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
20:57:38	1382/1382	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2013:09:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
20:57:39	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:39%20GMT	https://www.classcentral.com/provider/swayam	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/swayam.135.delayed	(from https://www.classcentral.com/)
20:57:39	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:45:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
20:57:39	2696/2696	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:19:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
20:57:40	242/242	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2013:50:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
20:57:41	734021/734021	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:40%20GMT	https://www.classcentral.com/provider/linkedin-learning	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/linkedin-learning.html	(from https://www.classcentral.com/)
20:57:41	1749/1749	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:30:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
20:57:41	7733/7733	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:41%20GMT	https://www.classcentral.com/provider/skillshare	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/skillshare	(from https://www.classcentral.com/)
20:57:41	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:10:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
20:57:42	1888/1888	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2013:27:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
20:57:42	7860/7860	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:42%20GMT	https://www.classcentral.com/providers	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/providers.13e.delayed	(from https://www.classcentral.com/)
20:57:42	207/207	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:06:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
20:57:42	2096/2096	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:22:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
20:57:43	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:26:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
20:57:43	3646/3646	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:13:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
20:57:44	204/204	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2008:48:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
20:57:45	740793/740793	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:44%20GMT	https://www.classcentral.com/institution/microsoft	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
20:57:45	1280/1280	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2010:36:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
20:57:45	7718/7718	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:45%20GMT	https://www.classcentral.com/institution/ibm	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/ibm	(from https://www.classcentral.com/)
20:57:45	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:50:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
20:57:45	2611/2611	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2013:27:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
20:57:46	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:46%20GMT	https://www.classcentral.com/institution/smithsonian	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/smithsonian.149.delayed	(from https://www.classcentral.com/)
20:57:46	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:13:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
20:57:46	5452/5452	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:49:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
20:57:47	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:57:47%20GMT	https://www.classcentral.com/institution/united-nations	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/united-nations.14c.delayed	(from https://www.classcentral.com/)
20:57:47	7734/7734	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:47%20GMT	https://www.classcentral.com/provider/unccelearn	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/unccelearn	(from https://www.classcentral.com/)
20:57:47	202/202	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2016:08:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
20:57:47	2932/2932	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2013:27:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
20:57:48	7983/7983	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:48%20GMT	https://www.classcentral.com/institution/british-council	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/british-council.150.delayed	(from https://www.classcentral.com/)
20:57:48	189/189	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2003:48:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
20:57:48	2205/2205	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:52:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
20:57:49	7895/7895	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2001:57:49%20GMT	https://www.classcentral.com/institutions	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institutions.153.delayed	(from https://www.classcentral.com/)
20:57:49	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
20:57:49	25841/25841	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2007:08:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
20:57:49	16307/16307	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2011:56:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
20:57:52	135090/135090	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2007:08:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
20:57:52	1396/1396	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2000:21:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2Ffuturelearn-raises-sub-price.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f76dbb5564414578f987304184dd6c15	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/futurelearn-raises-sub-pricec897.png	(from https://www.classcentral.com/)
20:57:53	11044/11044	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2001:35:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2Ffuturelearn-raises-sub-price.png?auto=format&ixlib=php-3.3.1&w=375&s=b8be43f9345882e359926f1c541dd037	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/futurelearn-raises-sub-price9f02.png	(from https://www.classcentral.com/)
20:57:53	292302/292302	---MC-	200	added ('OK')	application/rss+xml	etag:%22b89873101fabd4af00bccdc45ba7a2a5%22	https://www.classcentral.com/report/feed/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
20:57:53	1096/1096	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:53:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FBookkeeping-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5d738206e1bce6ee644ad653104e8db2	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/Bookkeeping-BCG-Banner71ae.png	(from https://www.classcentral.com/)
20:57:53	10622/10622	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2000:33:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FBookkeeping-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=1871ff2bf209d5a6a9c8d7bbf4b4d637	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/Bookkeeping-BCG-Banner0d13.png	(from https://www.classcentral.com/)
20:57:53	1222/1222	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:23:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=4049a5da911ea5da8b4e47ee1618bd9f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner2282.png	(from https://www.classcentral.com/)
20:57:53	5547/5547	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2000:55:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=8a6d81c9e97df3fd08d287bd36e8638f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner877d.png	(from https://www.classcentral.com/)
20:57:54	1306/1306	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2001:33:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
20:57:54	10568/10568	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:04:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannere69e.png	(from https://www.classcentral.com/)
20:57:54	144501/144501	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2016:13:38%20GMT	https://www.classcentral.com/report/author/manoel/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
20:57:54	1153/1153	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:52:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
20:57:54	8867/8867	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:58:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
20:57:55	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2001:09:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
20:57:55	12173/12173	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2023:58:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
20:57:55	149555/149555	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:12:04%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
20:57:55	2083/2083	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:51:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
20:57:55	36931/36931	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2006:38:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
20:57:56	2715/2715	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:06:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
